name_contract_type,code_gender,flag_own_car,flag_own_realty,cnt_children,amt_income_total,amt_credit,amt_annuity,amt_goods_price,name_type_suite,name_income_type,name_education_type,name_family_status,name_housing_type,region_population_relative,days_birth,days_employed,days_registration,days_id_publish,flag_emp_phone,flag_work_phone,flag_cont_mobile,flag_phone,cnt_fam_members,region_rating_client,region_rating_client_w_city
1,2,2,1,0,63000.0,528633.0,23413.5,472500.0,5,3,2,3,2,0.031329,-21752,365243,-9863.0,-4208,2,2,1,2,1.0,2,2
1,2,2,1,1,135000.0,244998.0,16704.0,175500.0,4,7,2,2,2,0.007305,-12135,-3815,-1049.0,-4530,1,2,1,2,3.0,3,3
2,1,2,1,2,225000.0,585000.0,29250.0,585000.0,4,7,2,5,2,0.00963,-15705,-1538,-1629.0,-4578,1,2,1,1,4.0,2,2
1,2,2,1,0,81000.0,90000.0,10809.0,90000.0,4,1,3,5,2,0.0031219999999999998,-8454,-724,-2416.0,-904,1,1,1,1,2.0,3,3
1,2,2,1,3,90000.0,808650.0,26217.0,675000.0,4,7,2,5,2,0.00496,-16215,-4428,-3362.0,-4933,1,2,1,2,5.0,2,2
2,1,2,1,1,180000.0,450000.0,22500.0,450000.0,4,1,5,5,2,0.0060079999999999995,-14354,-4677,-1199.0,-1601,1,2,1,2,3.0,2,2
1,2,2,1,0,135000.0,1219500.0,35788.5,1219500.0,5,3,2,5,2,0.019101,-17426,365243,-6353.0,-972,2,2,1,2,2.0,2,2
1,1,1,1,0,360000.0,675000.0,21906.0,675000.0,7,7,4,5,2,0.018209,-15200,-263,-91.0,-4201,1,2,1,2,2.0,3,3
1,2,2,1,0,225000.0,495985.5,17946.0,409500.0,4,3,5,5,2,0.072508,-20648,365243,-4893.0,-3983,2,2,1,1,2.0,1,1
1,1,2,1,0,157500.0,477000.0,20340.0,477000.0,4,8,2,4,2,0.014464,-14590,-2022,-12352.0,-4655,1,2,1,2,1.0,2,2
1,2,2,2,0,157500.0,526491.0,31482.0,454500.0,4,8,5,5,2,0.003069,-17342,-2053,-9052.0,-872,1,2,1,2,2.0,3,3
1,2,2,1,0,67500.0,495000.0,19629.0,495000.0,4,3,2,5,2,0.01885,-22881,365243,-12403.0,-4045,2,2,1,1,2.0,2,2
1,2,1,1,0,112500.0,225000.0,21919.5,225000.0,7,3,2,5,2,0.026392000000000002,-25050,365243,-2708.0,-4137,2,2,1,1,2.0,2,2
1,2,2,2,0,90000.0,760500.0,22234.5,760500.0,4,1,5,5,2,0.028663,-17781,-7042,-6650.0,-1291,1,1,1,1,2.0,2,2
1,1,2,1,0,90000.0,490536.0,32067.0,405000.0,4,7,2,5,1,0.025164,-17233,-891,-2328.0,-772,1,2,1,2,2.0,2,2
1,2,2,1,0,180000.0,533668.5,22738.5,477000.0,4,3,2,4,5,0.0105,-22460,365243,-1746.0,-4617,2,2,1,2,1.0,3,3
1,1,2,1,3,135000.0,1160973.0,37579.5,909000.0,4,3,5,5,2,0.01885,-16960,365243,-4213.0,-452,2,2,1,1,5.0,2,2
1,2,2,1,0,135000.0,808650.0,29839.5,675000.0,4,8,2,6,2,0.0105,-17541,-2745,-70.0,-93,1,2,1,2,1.0,3,3
1,1,1,1,2,157500.0,225000.0,11650.5,225000.0,4,7,2,5,2,0.016612000000000002,-8746,-1756,-8746.0,-1408,1,1,1,1,4.0,2,2
1,1,1,1,0,180000.0,439740.0,21154.5,315000.0,4,7,5,5,2,0.009175,-11455,-382,-3875.0,-2866,1,2,1,2,2.0,2,2
1,1,2,2,2,540000.0,1575000.0,43443.0,1575000.0,4,7,5,5,2,0.032561,-15111,-1247,-4063.0,-758,1,2,1,1,4.0,1,1
1,2,2,1,0,180000.0,755190.0,32125.5,675000.0,4,7,5,5,2,0.025164,-12893,-290,-4688.0,-4746,1,2,1,2,2.0,2,2
1,2,2,1,0,99000.0,548770.5,21892.5,490500.0,5,3,2,5,2,0.020713,-21818,365243,-12710.0,-511,2,2,1,2,2.0,3,2
1,1,1,1,0,126000.0,337500.0,13549.5,337500.0,5,7,2,2,2,0.026392000000000002,-19139,-10098,-277.0,-2334,1,1,1,2,2.0,2,2
1,2,1,2,1,135000.0,761067.0,60259.5,657000.0,4,8,2,5,6,0.018801,-11981,-2419,-5181.0,-3173,1,2,1,2,3.0,2,2
1,1,2,1,0,135000.0,284400.0,13833.0,225000.0,4,7,2,2,2,0.020246,-10800,-908,-4300.0,-3160,1,1,1,2,2.0,3,3
1,2,2,1,2,234000.0,360000.0,26325.0,360000.0,4,8,5,5,2,0.04622,-16297,-7481,-3500.0,-4909,1,2,1,2,4.0,1,1
1,2,1,1,0,292500.0,746280.0,59094.0,675000.0,5,7,5,5,2,0.04622,-12309,-1053,-146.0,-3807,1,2,1,2,2.0,1,1
1,2,2,1,1,90000.0,135000.0,14305.5,135000.0,4,7,2,2,2,0.025164,-8993,-152,-1786.0,-1674,1,1,1,2,3.0,2,2
1,2,1,1,1,216000.0,868500.0,25393.5,868500.0,4,3,2,5,2,0.014519999999999996,-19605,365243,-6693.0,-3030,2,2,1,2,3.0,2,2
1,1,1,1,0,540000.0,545040.0,26640.0,450000.0,4,7,2,5,2,0.028663,-16194,-1321,-8752.0,-4617,1,1,1,2,2.0,2,2
1,2,1,2,1,202500.0,227520.0,18103.5,180000.0,4,7,2,2,2,0.009656999999999999,-14239,-1387,-1748.0,-4819,1,2,1,2,3.0,2,2
1,2,2,1,2,112500.0,312768.0,16506.0,270000.0,4,7,3,2,2,0.007120000000000001,-14809,-1071,-8813.0,-3579,1,2,1,2,4.0,2,2
1,2,1,1,1,112500.0,1223010.0,51948.0,1125000.0,4,7,5,5,2,0.004849,-11487,-997,-4939.0,-2531,1,2,1,1,3.0,2,2
1,1,1,2,0,202500.0,450000.0,17271.0,450000.0,7,7,2,5,2,0.025164,-10231,-747,-487.0,-2917,1,2,1,2,2.0,2,2
1,2,1,1,0,112500.0,284400.0,10345.5,225000.0,4,7,2,6,2,0.030755,-16914,-1386,-6802.0,-441,1,2,1,2,1.0,2,2
1,2,2,2,0,112500.0,555273.0,16366.5,463500.0,4,8,2,2,6,0.030755,-17853,-3606,-6448.0,-1171,1,2,1,2,2.0,2,2
1,2,2,1,1,315000.0,1971072.0,62019.0,1800000.0,4,8,5,5,2,0.032561,-16938,-1744,-3240.0,-496,1,2,1,2,3.0,1,1
2,2,1,1,1,112500.0,270000.0,13500.0,270000.0,4,7,2,5,2,0.035792000000000004,-13830,-1123,-3446.0,-5257,1,2,1,1,3.0,2,2
1,2,2,1,0,225000.0,450000.0,22018.5,450000.0,5,7,3,5,2,0.028663,-10230,-146,-193.0,-377,1,1,1,1,2.0,2,2
1,2,2,2,0,157500.0,450000.0,20979.0,450000.0,4,7,3,5,2,0.006233,-14351,-4551,-3591.0,-4241,1,2,1,1,2.0,2,2
1,2,1,1,1,157500.0,1218375.0,51750.0,1089000.0,5,7,2,5,2,0.031329,-13879,-2930,-3439.0,-4395,1,2,1,1,3.0,2,2
1,2,1,1,1,292500.0,720000.0,25636.5,720000.0,4,7,2,5,2,0.026392000000000002,-14569,-7807,-2575.0,-2358,1,2,1,2,3.0,2,2
1,1,1,2,0,112500.0,1080000.0,34839.0,1080000.0,4,8,2,5,2,0.011703,-20629,-3291,-7402.0,-4028,1,1,1,1,2.0,2,2
1,2,2,1,0,112500.0,247275.0,17208.0,225000.0,4,3,2,6,2,0.035792000000000004,-24181,365243,-8064.0,-4427,2,2,1,2,1.0,2,2
2,2,2,1,2,135000.0,180000.0,9000.0,180000.0,4,7,2,5,2,0.020246,-10939,-1849,-1052.0,-3189,1,2,1,1,4.0,3,3
2,2,2,1,2,216000.0,337500.0,16875.0,337500.0,4,8,5,5,2,0.04622,-10643,-219,-440.0,-3179,1,2,1,1,4.0,1,1
1,1,1,1,0,90000.0,284400.0,19134.0,225000.0,4,8,2,4,6,0.007120000000000001,-8685,-382,-7099.0,-1379,1,2,1,2,1.0,2,2
1,2,2,1,0,108000.0,390960.0,17352.0,337500.0,4,3,2,5,2,0.01885,-20206,365243,-14116.0,-3378,2,2,1,2,2.0,2,2
1,2,2,1,0,38250.0,47970.0,5166.0,45000.0,4,7,2,5,2,0.01885,-19989,-5858,-10339.0,-1562,1,1,1,2,2.0,2,2
2,1,1,1,0,171000.0,495000.0,24750.0,495000.0,4,3,5,5,2,0.026392000000000002,-17806,365243,-3435.0,-1340,2,2,1,2,2.0,2,2
1,2,1,1,1,103500.0,270000.0,14778.0,270000.0,7,7,5,5,2,0.035792000000000004,-16540,-337,-6043.0,-69,1,1,1,1,3.0,2,2
1,2,2,2,0,171000.0,679500.0,19998.0,679500.0,4,7,5,5,2,0.019688999999999998,-17016,-261,-1127.0,-543,1,2,1,1,2.0,2,2
1,2,2,1,0,121500.0,472500.0,19993.5,472500.0,5,7,2,2,2,0.015221,-13432,-1369,-7281.0,-2979,1,2,1,2,2.0,2,2
1,2,2,1,0,90000.0,107820.0,7420.5,90000.0,4,8,2,2,2,0.019688999999999998,-10598,-1023,-5012.0,-1639,1,1,1,2,2.0,2,2
1,2,2,1,0,202500.0,247675.5,25506.0,229500.0,4,7,5,5,2,0.01885,-19361,-3266,-10867.0,-2647,1,2,1,2,2.0,2,2
1,2,2,2,0,180000.0,675000.0,21906.0,675000.0,4,7,2,2,2,0.025164,-18355,-1954,-6595.0,-1535,1,1,1,2,2.0,2,2
1,2,2,1,1,157500.0,448056.0,17019.0,315000.0,4,8,5,4,2,0.00496,-13419,-1337,-4798.0,-4265,1,2,1,2,2.0,2,2
1,1,1,2,2,202500.0,938304.0,50121.0,810000.0,4,8,3,5,5,0.04622,-16290,-4752,-8870.0,-3060,1,2,1,2,4.0,1,1
1,2,2,2,0,225000.0,225000.0,14778.0,225000.0,4,8,5,2,2,0.018801,-11518,-215,-4940.0,-3470,1,1,1,1,2.0,2,2
2,1,1,1,0,135000.0,180000.0,9000.0,180000.0,4,7,5,5,2,0.018634,-10630,-1335,-10599.0,-3290,1,2,1,2,2.0,2,2
1,1,1,1,2,126000.0,157050.0,9621.0,112500.0,4,7,2,5,2,0.025164,-14385,-415,-3312.0,-4354,1,1,1,2,4.0,2,2
1,1,2,1,0,157500.0,808650.0,31464.0,675000.0,4,8,2,2,2,0.035792000000000004,-13962,-1574,-733.0,-3793,1,1,1,2,2.0,2,2
1,1,1,2,0,112500.0,277969.5,10606.5,229500.0,4,7,2,5,2,0.009175,-20438,-2271,-10241.0,-3991,1,2,1,2,2.0,2,2
1,1,2,1,2,247500.0,805500.0,58243.5,805500.0,7,7,5,5,2,0.028663,-13877,-2008,-4878.0,-4635,1,2,1,1,4.0,2,2
1,1,2,1,1,288000.0,1971072.0,68643.0,1800000.0,4,7,5,5,2,0.020246,-17087,-5171,-1166.0,-518,1,2,1,1,3.0,3,3
1,2,2,1,0,112500.0,254700.0,26226.0,225000.0,4,3,2,3,2,0.025164,-23049,365243,-4452.0,-4132,2,2,1,1,1.0,2,2
1,2,2,1,0,90000.0,675000.0,22437.0,675000.0,4,7,2,5,2,0.014519999999999996,-19164,-1220,-1307.0,-2722,1,2,1,2,2.0,2,2
1,1,1,2,0,112500.0,351000.0,22558.5,351000.0,4,7,2,4,2,0.015221,-8384,-666,-6274.0,-1031,1,2,1,2,1.0,2,2
1,2,2,1,0,225000.0,1096020.0,52857.0,900000.0,5,8,5,5,2,0.0060079999999999995,-12405,-749,-6366.0,-4220,1,2,1,1,2.0,2,2
1,1,1,1,0,202500.0,1006920.0,51543.0,900000.0,4,8,2,5,2,0.016612000000000002,-18323,-2711,-586.0,-1142,1,2,1,2,2.0,2,2
1,2,2,1,0,135000.0,1125000.0,46557.0,1125000.0,4,7,2,5,2,0.028663,-20681,-13878,-10061.0,-4207,1,2,1,2,2.0,2,2
1,2,2,2,0,112500.0,679500.0,30834.0,679500.0,4,7,5,5,2,0.009175,-10565,-1244,-5449.0,-2254,1,2,1,2,2.0,2,2
1,1,1,1,0,405000.0,1327648.5,42826.5,1039500.0,5,8,5,5,2,0.031329,-20204,-2402,-9586.0,-3005,1,2,1,1,2.0,2,2
1,1,2,2,0,225000.0,1017000.0,29866.5,1017000.0,4,7,2,5,2,0.030755,-15573,-1760,-8302.0,-4734,1,2,1,2,2.0,2,2
2,1,2,1,0,135000.0,180000.0,9000.0,180000.0,4,8,2,2,6,0.001333,-9543,-1327,-4287.0,-2184,1,2,1,2,2.0,3,3
1,2,2,1,0,54000.0,1885500.0,74191.5,1885500.0,4,3,2,5,2,0.031329,-22181,365243,-14266.0,-4714,2,2,1,2,2.0,2,2
1,2,1,2,0,67500.0,293535.0,18085.5,265500.0,4,3,2,5,2,0.007305,-21306,365243,-2144.0,-3248,2,2,1,2,2.0,3,3
1,2,2,2,0,270000.0,265851.0,11839.5,229500.0,4,7,5,5,2,0.020713,-16625,-1890,-6371.0,-159,1,2,1,1,2.0,3,2
1,1,1,2,0,270000.0,675000.0,28507.5,675000.0,4,7,5,6,2,0.035792000000000004,-16590,-2351,-183.0,-147,1,2,1,1,1.0,2,2
1,2,2,2,0,112500.0,450000.0,47254.5,450000.0,4,8,5,5,2,0.026392000000000002,-10114,-996,-4888.0,-2767,1,2,1,2,2.0,2,2
1,2,2,1,0,112500.0,813195.0,24786.0,702000.0,4,7,2,5,2,0.010556,-16329,-1048,-1187.0,-4819,1,2,1,2,2.0,3,3
1,1,1,2,0,157500.0,339948.0,27387.0,315000.0,4,7,2,5,2,0.005144,-9365,-1172,-1451.0,-1969,1,2,1,2,2.0,2,2
1,2,2,1,0,126000.0,808650.0,26217.0,675000.0,5,1,5,5,2,0.018634,-13037,-706,-2921.0,-1149,1,1,1,1,2.0,2,2
1,2,2,1,0,49500.0,431280.0,18400.5,360000.0,5,3,2,3,2,0.031329,-21351,365243,-11095.0,-4795,2,2,1,2,1.0,2,2
1,1,1,1,1,180000.0,963000.0,31194.0,963000.0,4,7,2,5,2,0.026392000000000002,-13778,-786,-6325.0,-2410,1,2,1,2,3.0,2,2
1,2,2,1,0,405000.0,413235.0,32778.0,337500.0,4,8,2,3,2,0.00963,-19311,-514,-6886.0,-2846,1,2,1,2,1.0,2,2
1,1,2,1,0,81000.0,454500.0,31761.0,454500.0,4,7,2,6,2,0.018209,-16658,-409,-4717.0,-210,1,2,1,2,1.0,3,3
1,2,1,1,0,103500.0,886090.5,39159.0,792000.0,4,8,2,5,2,0.018029,-21411,-3997,-4434.0,-4439,1,2,1,2,2.0,3,3
1,2,2,1,0,126000.0,698517.0,23215.5,603000.0,4,3,4,3,2,0.018634,-21314,365243,-2486.0,-4613,2,2,1,2,1.0,2,2
1,2,2,1,0,112500.0,223884.0,26568.0,202500.0,4,7,2,4,6,0.025164,-9528,-183,-4391.0,-2194,1,2,1,2,1.0,2,2
1,2,2,1,0,76500.0,499261.5,18949.5,351000.0,4,7,2,3,2,0.028663,-19169,-4275,-8207.0,-2730,1,2,1,2,1.0,2,2
1,2,2,1,0,135000.0,679500.0,32818.5,679500.0,5,8,5,2,2,0.026392000000000002,-11847,-1035,-1561.0,-773,1,2,1,2,2.0,2,2
1,2,2,1,2,157500.0,407727.0,32341.5,333000.0,4,8,3,5,2,0.018029,-12200,-733,-179.0,-2616,1,2,1,2,4.0,3,3
1,1,1,2,0,270000.0,1098000.0,28962.0,1098000.0,4,7,5,5,2,0.028663,-11809,-1901,-5293.0,-4495,1,2,1,2,2.0,2,2
1,2,2,1,0,247500.0,654498.0,26086.5,585000.0,4,1,5,5,2,0.006207,-18178,-744,-2278.0,-1361,1,2,1,2,2.0,2,2
1,1,1,1,2,180000.0,675000.0,32602.5,675000.0,5,7,2,5,2,0.030755,-14014,-1629,-7148.0,-4575,1,2,1,2,4.0,2,2
1,2,2,1,2,135000.0,640080.0,31261.5,450000.0,4,7,2,5,2,0.022625,-9904,-1116,-737.0,-2241,1,2,1,2,4.0,2,2
1,2,2,1,0,112500.0,95940.0,10201.5,90000.0,5,8,2,2,2,0.010276,-18711,-1497,-9492.0,-2017,1,2,1,2,2.0,2,2
2,1,1,1,2,540000.0,900000.0,45000.0,900000.0,4,8,5,5,2,0.018801,-12643,-770,-83.0,-4126,1,2,1,2,4.0,2,2
1,1,2,2,0,180000.0,1649646.0,43645.5,1377000.0,4,7,5,5,2,0.022625,-20220,-296,-6628.0,-3643,1,2,1,1,2.0,2,2
1,2,2,1,1,270000.0,274779.0,28287.0,261000.0,4,8,5,6,5,0.072508,-13706,-1405,-5867.0,-5497,1,2,1,2,2.0,1,1
1,2,2,2,0,135000.0,635962.5,21865.5,549000.0,4,7,2,3,5,0.022625,-15069,-1302,-6538.0,-4116,1,2,1,2,1.0,2,2
1,2,2,1,0,126000.0,942300.0,27679.5,675000.0,4,1,2,5,2,0.04622,-21704,-4110,-9701.0,-4831,1,2,1,1,2.0,1,1
1,1,1,1,0,112500.0,225000.0,12694.5,225000.0,4,3,5,5,2,0.01885,-22725,365243,-8534.0,-4299,2,2,1,1,2.0,2,2
1,2,2,1,0,157500.0,88884.0,4950.0,67500.0,4,3,2,5,2,0.022625,-22562,365243,-9173.0,-4536,2,2,1,2,2.0,2,2
1,2,2,2,0,67500.0,364032.0,9733.5,288000.0,4,7,2,4,2,0.0105,-19335,-419,-10052.0,-2885,1,2,1,2,1.0,3,3
1,1,2,1,0,225000.0,900000.0,46084.5,900000.0,4,7,2,5,2,0.028663,-11763,-1331,-4835.0,-3710,1,2,1,2,2.0,2,2
1,2,2,2,0,279000.0,1520253.0,44581.5,1327500.0,4,3,2,5,5,0.009334,-20895,365243,-14964.0,-2644,2,2,1,2,2.0,2,2
1,1,2,1,1,157500.0,808650.0,26217.0,675000.0,4,7,2,2,2,0.019101,-18007,-748,-7464.0,-1326,1,2,1,2,3.0,2,2
1,2,2,2,0,180000.0,1468719.0,40387.5,1282500.0,4,7,2,4,2,0.031329,-21579,-926,-7641.0,-4786,1,2,1,2,1.0,2,2
1,1,2,1,1,225000.0,616923.0,48870.0,558000.0,4,8,5,5,2,0.009175,-11653,-439,-2223.0,-4288,1,2,1,2,3.0,2,2
2,2,2,1,0,112500.0,270000.0,13500.0,270000.0,4,7,2,5,2,0.008473999999999999,-16219,-1017,-2408.0,-1715,1,1,1,2,2.0,2,2
1,2,2,1,0,225000.0,500211.0,26779.5,463500.0,4,3,2,5,2,0.020246,-21435,365243,-2966.0,-4400,2,2,1,2,2.0,3,3
1,2,2,2,0,117000.0,225000.0,17775.0,225000.0,4,7,5,4,2,0.031329,-8759,-948,-3177.0,-1404,1,2,1,2,1.0,2,2
1,2,2,1,0,153000.0,450000.0,47880.0,450000.0,4,8,2,5,2,0.026392000000000002,-10662,-1799,-2202.0,-1179,1,1,1,1,2.0,2,2
1,2,2,2,0,90000.0,253737.0,14697.0,229500.0,4,3,2,5,2,0.009175,-21082,365243,-5685.0,-4225,2,2,1,2,2.0,2,2
1,2,1,1,2,67500.0,497520.0,33376.5,450000.0,2,8,5,5,2,0.00702,-10237,-1563,-318.0,-2913,1,2,1,2,4.0,2,2
1,2,2,1,1,90000.0,131922.0,7285.5,94500.0,4,8,2,5,2,0.005084,-14966,-7042,-7409.0,-4348,1,2,1,2,3.0,2,2
1,2,2,1,0,121500.0,723996.0,20448.0,585000.0,4,7,2,2,2,0.018634,-14804,-145,-6463.0,-4277,1,2,1,2,2.0,2,2
1,1,2,1,2,202500.0,485640.0,38938.5,450000.0,4,7,3,5,3,0.014519999999999996,-16133,-146,-722.0,-2126,1,1,1,1,4.0,2,2
1,1,1,1,0,337500.0,267102.0,20686.5,247500.0,4,8,5,4,4,0.008575,-19594,-1725,-10155.0,-3119,1,2,1,2,1.0,2,2
1,2,2,2,0,81000.0,229500.0,12447.0,229500.0,4,7,2,5,2,0.015221,-16053,-1836,-1420.0,-4433,1,2,1,2,2.0,2,2
1,1,2,2,0,180000.0,824823.0,29353.5,688500.0,4,8,2,4,2,0.025164,-16532,-1815,-101.0,-84,1,2,1,2,1.0,2,2
1,1,1,1,0,135000.0,450000.0,30442.5,450000.0,4,8,2,5,2,0.04622,-14655,-239,-4822.0,-5181,1,1,1,2,2.0,1,1
1,2,2,2,0,225000.0,835380.0,31086.0,675000.0,4,7,5,2,2,0.010032,-8675,-697,-4978.0,-1347,1,2,1,2,2.0,2,2
1,1,1,1,1,247500.0,1087474.5,46206.0,972000.0,4,7,2,5,1,0.010032,-11667,-5076,-1870.0,-4135,1,2,1,2,3.0,2,2
1,2,2,2,0,117000.0,1078200.0,31522.5,900000.0,5,1,2,5,5,0.010032,-19235,-438,-11367.0,-837,1,1,1,2,2.0,2,2
1,1,2,1,2,180000.0,942300.0,34749.0,675000.0,4,8,2,6,2,0.032561,-11395,-2834,-5534.0,-3595,1,2,1,2,3.0,1,1
1,1,2,1,1,67500.0,439074.0,21253.5,328500.0,4,7,2,6,2,0.031329,-10140,-313,-1257.0,-2118,1,2,1,2,2.0,2,2
1,2,2,2,0,58500.0,888840.0,29506.5,675000.0,4,3,2,3,2,0.022625,-23491,365243,-1209.0,-4039,2,2,1,1,1.0,2,2
1,1,1,1,0,112500.0,90000.0,9351.0,90000.0,4,7,2,4,2,0.026392000000000002,-12757,-3532,-6633.0,-4455,1,1,1,2,1.0,2,2
1,1,1,1,0,157500.0,531706.5,34110.0,459000.0,5,7,2,5,2,0.016612000000000002,-14816,-2079,-8895.0,-5151,1,2,1,2,2.0,2,2
1,2,2,1,0,225000.0,755190.0,30078.0,675000.0,4,1,2,6,2,0.020713,-21264,-5217,-12490.0,-1926,1,1,1,1,1.0,3,2
1,1,2,2,0,342000.0,585000.0,17865.0,585000.0,4,3,2,5,2,0.014519999999999996,-13978,365243,-4944.0,-4274,2,2,1,2,2.0,2,2
2,1,1,1,0,67500.0,180000.0,9000.0,180000.0,7,7,2,5,2,0.015221,-17796,-1221,-5839.0,-1339,1,2,1,2,2.0,2,2
1,1,1,1,0,157500.0,1190340.0,63549.0,1125000.0,4,7,2,5,2,0.006670999999999999,-19794,-2260,-7567.0,-3310,1,2,1,2,2.0,2,2
1,2,2,1,2,117000.0,276277.5,16825.5,238500.0,7,7,2,5,2,0.025164,-13176,-1725,-358.0,-4642,1,2,1,2,4.0,2,2
1,1,2,2,1,202500.0,485640.0,38938.5,450000.0,4,7,2,2,5,0.006305,-12418,-677,-661.0,-2060,1,2,1,2,3.0,3,3
1,1,1,2,0,270000.0,770292.0,39330.0,688500.0,4,7,5,5,2,0.014464,-16951,-2435,-2057.0,-312,1,1,1,1,2.0,2,2
1,2,2,1,0,112500.0,364896.0,19233.0,315000.0,4,7,2,4,2,0.019101,-16862,-4356,-5452.0,-405,1,2,1,2,1.0,2,2
1,2,2,1,0,49500.0,153504.0,15084.0,144000.0,4,3,2,4,2,0.035792000000000004,-23630,365243,-11244.0,-4708,2,2,1,2,1.0,2,2
1,1,1,1,2,270000.0,1467612.0,58333.5,1350000.0,4,7,2,5,2,0.00733,-14907,-95,-2699.0,-2004,1,2,1,2,4.0,2,2
1,2,2,1,0,270000.0,1225224.0,44140.5,990000.0,4,7,2,5,2,0.04622,-14004,-2402,-7999.0,-1062,1,2,1,2,2.0,1,1
1,1,2,1,1,180000.0,711747.0,56362.5,607500.0,4,7,2,5,3,0.010643000000000001,-10241,-732,-2739.0,-1101,1,2,1,2,3.0,2,2
1,1,2,2,0,306000.0,2085120.0,72477.0,1800000.0,4,7,2,5,2,0.035792000000000004,-14206,-5632,-185.0,-4669,1,2,1,2,2.0,2,2
1,1,1,1,0,180000.0,957033.0,51120.0,904500.0,4,7,2,5,2,0.0038130000000000004,-11485,-2140,-196.0,-1049,1,2,1,2,2.0,2,2
1,2,2,1,0,135000.0,253737.0,14296.5,229500.0,4,3,2,3,2,0.018634,-23511,365243,-12935.0,-4139,2,2,1,1,1.0,2,2
1,2,2,1,0,135000.0,573628.5,27724.5,463500.0,4,8,3,4,2,0.025164,-9132,-126,-183.0,-1785,1,2,1,2,1.0,2,2
1,2,1,1,2,112500.0,573628.5,24435.0,463500.0,4,1,5,5,2,0.006852,-13525,-5070,-3336.0,-3430,1,2,1,2,4.0,3,3
1,2,2,1,0,225000.0,398016.0,31576.5,360000.0,4,7,5,6,2,0.04622,-15453,-1357,-112.0,-4436,1,2,1,2,1.0,1,1
1,2,1,1,0,180000.0,239850.0,23494.5,225000.0,4,3,5,3,2,0.006629,-24645,365243,-1182.0,-1203,2,2,1,2,1.0,2,2
1,2,2,2,0,112500.0,450000.0,27324.0,450000.0,4,8,2,6,2,0.014519999999999996,-19129,-2919,-314.0,-2673,1,2,1,2,1.0,2,2
1,2,2,2,0,90000.0,242950.5,14994.0,184500.0,4,7,2,6,2,0.020713,-16645,-300,-244.0,-208,1,2,1,2,1.0,3,2
1,2,2,1,0,90000.0,203760.0,11506.5,180000.0,4,1,2,5,2,0.01885,-18840,-9569,-10966.0,-2395,1,2,1,2,2.0,2,2
1,1,2,1,0,90288.0,405000.0,16623.0,405000.0,4,8,2,4,2,0.030755,-7865,-300,-69.0,-446,1,1,1,1,1.0,2,2
1,2,2,1,0,360000.0,1030500.0,43659.0,1030500.0,4,8,5,4,2,0.072508,-19776,-1236,-9513.0,-3174,1,2,1,1,1.0,1,1
1,2,2,1,0,225000.0,582768.0,59845.5,540000.0,4,8,5,5,2,0.035792000000000004,-21642,-98,-128.0,-2551,1,2,1,2,2.0,2,2
1,2,2,1,1,126000.0,260640.0,26838.0,225000.0,4,8,2,5,2,0.031329,-10303,-1062,-2231.0,-2294,1,2,1,2,3.0,2,2
1,2,1,1,1,139500.0,317178.0,23845.5,283500.0,4,7,5,5,2,0.025164,-13465,-380,-72.0,-4692,1,2,1,2,3.0,2,2
1,2,2,1,0,90000.0,238896.0,11619.0,189000.0,4,7,2,3,2,0.004849,-16989,-665,-1715.0,-533,1,1,1,2,1.0,2,2
1,2,2,1,1,247500.0,835380.0,35523.0,675000.0,4,7,2,5,2,0.008019,-16851,-1310,-675.0,-390,1,2,1,2,3.0,2,2
1,2,1,1,0,450000.0,1323000.0,47650.5,1323000.0,4,7,5,5,2,0.018209,-18740,-1369,-8719.0,-2232,1,2,1,2,2.0,3,3
1,2,2,2,0,67500.0,143910.0,14872.5,135000.0,4,3,4,5,2,0.031329,-22637,365243,-7608.0,-4984,2,2,1,1,2.0,2,2
2,1,2,2,0,243000.0,180000.0,9000.0,180000.0,4,1,2,4,6,0.010006000000000001,-7705,-350,-6738.0,-393,1,2,1,2,1.0,2,1
1,2,2,1,0,213750.0,765000.0,39060.0,765000.0,4,7,2,6,2,0.01885,-14661,-413,-582.0,-1072,1,2,1,2,1.0,2,2
1,2,1,2,2,112500.0,117162.0,11718.0,103500.0,4,7,2,5,2,0.010966,-9106,-1031,-9064.0,-1739,1,2,1,2,4.0,2,2
1,2,2,1,0,157500.0,327024.0,21420.0,270000.0,4,7,2,6,2,0.018029,-10960,-1091,-5206.0,-1049,1,2,1,2,1.0,3,3
1,2,2,2,0,157500.0,557770.5,20164.5,481500.0,5,7,2,4,2,0.00496,-12106,-3635,-5316.0,-2438,1,2,1,2,1.0,2,2
1,2,1,1,0,315000.0,697500.0,29682.0,697500.0,4,1,5,4,2,0.006296,-15217,-6607,-3532.0,-5156,1,2,1,2,1.0,3,3
1,2,2,1,0,67500.0,157914.0,9193.5,139500.0,4,3,2,3,2,0.035792000000000004,-24680,365243,-8365.0,-5033,2,2,1,2,1.0,2,2
1,2,1,2,0,135000.0,900000.0,26446.5,900000.0,4,8,2,5,2,0.014519999999999996,-18874,-12166,-6758.0,-2424,1,2,1,2,2.0,2,2
2,2,1,1,0,450000.0,855000.0,42750.0,855000.0,7,8,5,5,2,0.04622,-12385,-5557,-2320.0,-2789,1,2,1,2,2.0,1,1
